"Date","Visitor","Home","Away_final_score","Home_final_score","Moneyline_away","Moneyline_home","Opening_spread","Closing_spread","Opening_total","Closing_total","Away_spread_Open","Home_spread_Open","Away_spread_Close","Home_spread_Close","2H_spread","2H_total"
2015-09-13,"Cincinnati","Oakland",33,13,135,-155,3,3,44,43,"+ 3","- 3","+ 3","- 3",1.5,19.5
2015-09-13,"Baltimore","Denver",13,19,-230,190,4,5,52,46.5,"- 4","+ 4","- 5","+ 5",1.5,22.5
2015-09-13,"NYGiants","Dallas",26,27,-310,245,6,7,49.5,52,"- 6","+ 6","- 7","+ 7",8.5,28
2015-09-14,"Philadelphia","Atlanta",24,26,165,-185,1,3,53,55,"+ 1","- 1","+ 3","- 3",6.5,30
2015-09-14,"Minnesota","SanFrancisco",3,20,135,-155,3.5,3,41,42.5,"+ 3.5","- 3.5","+ 3","- 3",3,21.5
2015-09-17,"Denver","KansasCity",31,24,-165,145,2.5,3,45,41.5,"- 2.5","+ 2.5","- 3","+ 3",2.5,21.5
2015-09-20,"Houston","Carolina",17,24,-140,120,3.5,3,41,41,"- 3.5","+ 3.5","- 3","+ 3",0,20
2015-09-20,"TampaBay","NewOrleans",26,19,-460,365,10.5,10,48.5,47,"- 10.5","+ 10.5","- 10","+ 10",6.5,24
2015-09-20,"SanFrancisco","Pittsburgh",18,43,-255,215,6.5,6,44,46,"- 6.5","+ 6.5","- 6","+ 6",1,20.5
2015-09-20,"Detroit","Minnesota",16,26,-150,130,3,2.5,44,44,"- 3","+ 3","- 2.5","+ 2.5",1,22
2015-09-20,"NewEngland","Buffalo",40,32,-120,100,1.5,1,46,45,"- 1.5","+ 1.5","- 1","+ 1",2,23.5
2015-09-20,"Arizona","Chicago",48,23,110,-130,2,2,45,46,"+ 2","- 2","+ 2","- 2",1,23
2015-09-20,"Tennessee","Cleveland",14,28,-119,-101,4,1,41.5,41,"- 4","+ 4","- 1","+ 1",1,20.5
2015-09-20,"SanDiego","Cincinnati",19,24,-180,160,3.5,3,45.5,48,"- 3.5","+ 3.5","- 3","+ 3",0,24
2015-09-20,"St.Louis","Washington",10,24,160,-180,3,3,41.5,41,"+ 3","- 3","+ 3","- 3",3.5,20.5
2015-09-20,"Atlanta","NYGiants",24,20,-130,110,2,2,51,50,"- 2","+ 2","- 2","+ 2",0,25.5
2015-09-20,"Baltimore","Oakland",33,37,220,-270,6,6,43.5,42,"+ 6","- 6","+ 6","- 6",4,24
2015-09-20,"Miami","Jacksonville",20,23,191,-231,4,5,41.5,42.5,"+ 4","- 4","+ 5","- 5",6,24
2015-09-20,"Dallas","Philadelphia",20,10,-255,215,5,6.5,55.5,53,"- 5","+ 5","- 6.5","+ 6.5",4.5,27
2015-09-20,"Seattle","GreenBay",17,27,-185,165,3.5,3,48,49.5,"- 3.5","+ 3.5","- 3","+ 3",2,26.5
2015-09-21,"NYJets","Indianapolis",20,7,-265,215,6.5,6,46.5,45.5,"- 6.5","+ 6.5","- 6","+ 6",7,24.5
2015-09-24,"Washington","NYGiants",21,32,-170,150,4,3,45,45,"- 4","+ 4","- 3","+ 3",0.5,23
2015-09-27,"Pittsburgh","St.Louis",12,6,-115,-105,2.5,1,48,48.5,"- 2.5","+ 2.5","- 1","+ 1",0.5,24.5
2015-09-27,"SanDiego","Minnesota",14,31,-135,115,1,2,45.5,45.5,"- 1","+ 1","- 2","+ 2",0.5,22.5
2015-09-27,"TampaBay","Houston",9,19,-270,220,6.5,6,41.5,41,"- 6.5","+ 6.5","- 6","+ 6",4.5,21
2015-09-27,"Philadelphia","NYJets",24,17,-170,150,2,3,48,47,"- 2","+ 2","- 3","+ 3",3.5,23
2015-09-27,"NewOrleans","Carolina",22,27,-445,355,3.5,9.5,44,43,"- 3.5","+ 3.5","- 9.5","+ 9.5",6.5,21.5
2015-09-27,"Jacksonville","NewEngland",17,51,-1230,880,14,14,47.5,48.5,"- 14","+ 14","- 14","+ 14",6.5,24
2015-09-27,"Cincinnati","Baltimore",28,24,-140,120,2.5,2.5,44,45.5,"- 2.5","+ 2.5","- 2.5","+ 2.5",3,21.5
2015-09-27,"Oakland","Cleveland",27,20,-185,160,4.5,3.5,42.5,44,"- 4.5","+ 4.5","- 3.5","+ 3.5",3.5,23
2015-09-27,"Indianapolis","Tennessee",35,33,155,-175,5.5,3.5,45.5,47,"+ 5.5","- 5.5","+ 3.5","- 3.5",0.5,23.5
2015-09-27,"Atlanta","Dallas",39,28,-115,-105,1.5,1,44,43,"- 1.5","+ 1.5","- 1","+ 1",1.5,23.5
2015-09-27,"SanFrancisco","Arizona",7,47,-335,275,6.5,7,44.5,45,"- 6.5","+ 6.5","- 7","+ 7",0.5,21
2015-09-27,"Chicago","Seattle",0,26,-1350,1000,15,16.5,45,43.5,"- 15","+ 15","- 16.5","+ 16.5",7.5,20.5
2015-09-27,"Buffalo","Miami",41,14,-120,100,2.5,1,43.5,43,"- 2.5","+ 2.5","- 1","+ 1",0.5,20.5
2015-09-27,"Denver","Detroit",24,12,130,-150,3,3,44.5,46,"+ 3","- 3","+ 3","- 3",0.5,24
2015-09-28,"KansasCity","GreenBay",28,38,-250,210,6.5,5,48,47,"- 6.5","+ 6.5","- 5","+ 5",0.5,24
2015-10-01,"Baltimore","Pittsburgh",23,20,130,-150,2,3,45.5,44,"+ 2","- 2","+ 3","- 3",3.5,21.5
2015-10-04,"Miami","NYJets",27,14,125,-145,1,3,41,42,"+ 1","- 1","+ 3","- 3",0,21
2015-10-04,"Jacksonville","Indianapolis",13,16,-215,185,8.5,4,47.5,43.5,"- 8.5","+ 8.5","- 4","+ 4",0.5,22
2015-10-04,"Houston","Atlanta",21,48,-230,190,5,4,45,47.5,"- 5","+ 5","- 4","+ 4",0,21.5
2015-10-04,"Carolina","TampaBay",37,23,138,-157,3,3,40,40,"+ 3","- 3","+ 3","- 3",0,20.5
2015-10-04,"NYGiants","Buffalo",24,10,-299,234,5.5,6.5,48,46.5,"- 5.5","+ 5.5","- 6.5","+ 6.5",6,23
2015-10-04,"Oakland","Chicago",20,22,158,-179,2,3,44,44.5,"+ 2","- 2","+ 3","- 3",3,24
2015-10-04,"Philadelphia","Washington",20,23,130,-150,3,3,48,45,"+ 3","- 3","+ 3","- 3",4,22
2015-10-04,"KansasCity","Cincinnati",21,36,-175,155,4,3.5,44.5,45,"- 4","+ 4","- 3.5","+ 3.5",1,24
2015-10-04,"Cleveland","SanDiego",27,30,-255,213,7,4.5,45,44.5,"- 7","+ 7","- 4.5","+ 4.5",3,24
2015-10-04,"GreenBay","SanFrancisco",17,3,295,-360,7,7,47.5,48,"+ 7","- 7","+ 7","- 7",4.5,24
2015-10-04,"Minnesota","Denver",20,23,-305,241,7,7,44,43.5,"- 7","+ 7","- 7","+ 7",4,22
2015-10-04,"St.Louis","Arizona",24,22,-325,260,6,7,44,43.5,"- 6","+ 6","- 7","+ 7",5.5,23
2015-10-04,"Dallas","NewOrleans",20,26,-150,130,3,3,47,48,"- 3","+ 3","- 3","+ 3",0.5,24
2015-10-05,"Detroit","Seattle",10,13,-525,405,9,10,43,43,"- 9","+ 9","- 10","+ 10",4,21.5
2015-10-08,"Indianapolis","Houston",27,20,-223,185,0,4,45,41,"- 0","+ 0","- 4","+ 4",4,21.5
2015-10-11,"Jacksonville","TampaBay",31,38,-115,-105,3,1,43.5,41.5,"- 3","+ 3","- 1","+ 1",0.5,21.5
2015-10-11,"Buffalo","Tennessee",14,13,-105,-115,3,0,44.5,43,"+ 3","- 3","+ 0","- 0",0,21.5
2015-10-11,"Cleveland","Baltimore",33,30,-275,225,6.5,6.5,44,42.5,"- 6.5","+ 6.5","- 6.5","+ 6.5",2.5,22
2015-10-11,"Washington","Atlanta",19,25,-340,275,8,7,47,48,"- 8","+ 8","- 7","+ 7",6.5,23.5
2015-10-11,"Chicago","KansasCity",18,17,-428,347,10,9,46.5,43.5,"- 10","+ 10","- 9","+ 9",3,20.5
2015-10-11,"NewOrleans","Philadelphia",17,39,-290,230,5,6.5,48.5,49.5,"- 5","+ 5","- 6.5","+ 6.5",3.5,25
2015-10-11,"St.Louis","GreenBay",10,24,-450,355,10,9,47.5,45,"- 10","+ 10","- 9","+ 9",4.5,23
2015-10-11,"Seattle","Cincinnati",24,27,-165,145,3,3,44,44,"- 3","+ 3","- 3","+ 3",0.5,21.5
2015-10-11,"Arizona","Detroit",42,17,190,-230,3,5,44,46,"+ 3","- 3","+ 5","- 5",0.5,22
2015-10-11,"NewEngland","Dallas",30,6,325,-400,7,8,49,51,"+ 7","- 7","+ 8","- 8",4.5,24
2015-10-11,"Denver","Oakland",16,10,198,-236,5.5,5.5,44,44.5,"+ 5.5","- 5.5","+ 5.5","- 5.5",6.5,23
2015-10-11,"SanFrancisco","NYGiants",27,30,-350,285,7,7.5,43,43.5,"- 7","+ 7","- 7.5","+ 7.5",3.5,23.5
2015-10-12,"Pittsburgh","SanDiego",24,20,-215,185,3.5,4,44.5,46,"- 3.5","+ 3.5","- 4","+ 4",0.5,23
2015-10-15,"Atlanta","NewOrleans",21,31,135,-155,3,3,51,52.5,"+ 3","- 3","+ 3","- 3",6,28
2015-10-17,"Denver","Cleveland",26,23,151,-171,4.5,3,42.5,41.5,"+ 4.5","- 4.5","+ 3","- 3",0.5,19.5
2015-10-17,"Cincinnati","Buffalo",34,21,140,-160,1,3,45.5,42,"+ 1","- 1","+ 3","- 3",0.5,22
2015-10-17,"KansasCity","Minnesota",10,16,-179,159,3.5,3,44.5,43,"- 3.5","+ 3.5","- 3","+ 3",0.5,20.5
2015-10-17,"Houston","Jacksonville",31,20,-160,140,0,3,43,43,"- 0","+ 0","- 3","+ 3",1.5,22
2015-10-17,"Chicago","Detroit",34,37,-200,170,3,3.5,44,45,"- 3","+ 3","- 3.5","+ 3.5",0.5,24.5
2015-10-17,"Washington","NYJets",20,34,-350,285,5.5,7,41.5,39.5,"- 5.5","+ 5.5","- 7","+ 7",6.5,21
2015-10-17,"Arizona","Pittsburgh",13,25,205,-245,3,5,44.5,45,"+ 3","- 3","+ 5","- 5",3,21.5
2015-10-17,"Miami","Tennessee",38,10,-148,129,3,3,45.5,44,"- 3","+ 3","- 3","+ 3",3.5,21.5
2015-10-17,"Carolina","Seattle",27,23,-350,285,6.5,7,41.5,41,"- 6.5","+ 6.5","- 7","+ 7",3.5,21
2015-10-17,"SanDiego","GreenBay",20,27,-550,430,9.5,10.5,50,50,"- 9.5","+ 9.5","- 10.5","+ 10.5",5,27.5
2015-10-17,"Baltimore","SanFrancisco",20,25,125,-145,3,2.5,43.5,43.5,"+ 3","- 3","+ 2.5","- 2.5",3.5,23
2015-10-17,"NewEngland","Indianapolis",34,27,305,-370,7,8.5,55,54,"+ 7","- 7","+ 8.5","- 8.5",7,30.5
2015-10-19,"NYGiants","Philadelphia",7,27,-205,175,4,3.5,49.5,50.5,"- 4","+ 4","- 3.5","+ 3.5",0.5,26.5
2015-10-22,"Seattle","SanFrancisco",20,3,240,-305,4,6.5,41,41.5,"+ 4","- 4","+ 6.5","- 6.5",3.5,20.5
2015-10-25,"Jacksonville","Buffalo",31,34,155,-175,6,3.5,42.5,41,"+ 6","- 6","+ 3.5","- 3.5",4,21.5
2015-10-25,"Cleveland","St.Louis",6,24,-275,225,5.5,6,42.5,43.5,"- 5.5","+ 5.5","- 6","+ 6",0.5,20.5
2015-10-25,"Pittsburgh","KansasCity",13,23,-195,170,2.5,3.5,44,41.5,"- 2.5","+ 2.5","- 3.5","+ 3.5",0.5,20
2015-10-25,"Houston","Miami",26,44,-220,190,5.5,4.5,43,46,"- 5.5","+ 5.5","- 4.5","+ 4.5",2.5,20
2015-10-25,"NYJets","NewEngland",23,30,-325,265,9.5,7,49,47,"- 9.5","+ 9.5","- 7","+ 7",3.5,23.5
2015-10-25,"Minnesota","Detroit",28,19,-120,100,1,1,44,44.5,"- 1","+ 1","- 1","+ 1",0,21.5
2015-10-25,"Atlanta","Tennessee",10,7,215,-255,5.5,6,48,45.5,"+ 5.5","- 5.5","+ 6","- 6",6,21.5
2015-10-25,"TampaBay","Washington",30,31,-150,130,4,3,45.5,42,"- 4","+ 4","- 3","+ 3",4.5,23.5
2015-10-25,"NewOrleans","Indianapolis",27,21,-250,210,5.5,5.5,52.5,53,"- 5.5","+ 5.5","- 5.5","+ 5.5",6.5,27
2015-10-25,"Oakland","SanDiego",37,29,-195,170,5.5,3.5,47,49,"- 5.5","+ 5.5","- 3.5","+ 3.5",6.5,24.5
2015-10-25,"Dallas","NYGiants",20,27,-165,145,6,3,45.5,45,"- 6","+ 6","- 3","+ 3",0.5,23.5
2015-10-25,"Philadelphia","Carolina",16,27,-145,125,3.5,3,47,46,"- 3.5","+ 3.5","- 3","+ 3",0.5,23.5
2015-10-26,"Baltimore","Arizona",18,26,-475,380,7,10,49,49,"- 7","+ 7","- 10","+ 10",5,25
2015-10-29,"Miami","NewEngland",7,36,-425,345,7.5,8,51.5,51.5,"- 7.5","+ 7.5","- 8","+ 8",3,24
2015-11-01,"KansasCity","Detroit",10,45,-172,152,6,3,45.5,44.5,"- 6","+ 6","- 3","+ 3",0.5,21
2015-11-01,"Minnesota","Chicago",23,20,110,-130,2.5,1.5,41.5,44,"+ 2.5","- 2.5","+ 1.5","- 1.5",1,22.5
2015-11-01,"TampaBay","Atlanta",23,20,-396,323,7,8,49,47,"- 7","+ 7","- 8","+ 8",7.5,24.5
2015-11-01,"NYGiants","NewOrleans",49,52,-165,145,3,3,49,51.5,"- 3","+ 3","- 3","+ 3",0.5,28.5
2015-11-01,"SanFrancisco","St.Louis",6,27,-385,315,9,7.5,40,41,"- 9","+ 9","- 7.5","+ 7.5",3.5,20
2015-11-01,"Arizona","Cleveland",34,20,285,-350,5,7,46,46,"+ 5","- 5","+ 7","- 7",7.5,24
2015-11-01,"Cincinnati","Pittsburgh",16,10,-109,-111,2,0,48.5,49,"+ 2","- 2","+ 0","- 0",0.5,24
2015-11-01,"SanDiego","Baltimore",26,29,-210,180,3.5,4.5,50,50.5,"- 3.5","+ 3.5","- 4.5","+ 4.5",4,26
2015-11-01,"Tennessee","Houston",6,20,-180,160,4.5,3.5,43.5,42.5,"- 4.5","+ 4.5","- 3.5","+ 3.5",0,21
2015-11-01,"NYJets","Oakland",20,34,155,-175,2,3,44.5,44,"+ 2","- 2","+ 3","- 3",3,21.5
2015-11-01,"Seattle","Dallas",13,12,185,-215,6,4,41,41.5,"+ 6","- 6","+ 4","- 4",1,21
2015-11-01,"GreenBay","Denver",10,29,120,-140,3,2.5,45,46,"+ 3","- 3","+ 2.5","- 2.5",4,23.5
2015-11-02,"Indianapolis","Carolina",26,29,-235,195,7,5,45.5,45,"- 7","+ 7","- 5","+ 5",0.5,20.5
2015-11-05,"Cleveland","Cincinnati",10,31,-900,600,10.5,13,47.5,45.5,"- 10.5","+ 10.5","- 13","+ 13",7,24
2015-11-08,"Oakland","Pittsburgh",35,38,-280,230,6,6,47.5,48,"- 6","+ 6","- 6","+ 6",0.5,24.5
2015-11-08,"Jacksonville","NYJets",23,28,-360,295,7.5,7.5,45,42.5,"- 7.5","+ 7.5","- 7.5","+ 7.5",3.5,21
2015-11-08,"St.Louis","Minnesota",18,21,-120,100,3,1,40,40,"- 3","+ 3","- 1","+ 1",1,21
2015-11-08,"Miami","Buffalo",17,33,-200,170,3,3.5,46,44,"- 3","+ 3","- 3.5","+ 3.5",0.5,22.5
2015-11-08,"Tennessee","NewOrleans",34,28,-300,235,7,6.5,48,50.5,"- 7","+ 7","- 6.5","+ 6.5",3,27.5
2015-11-08,"Washington","NewEngland",10,27,-1029,716,13.5,13.5,52,51.5,"- 13.5","+ 13.5","- 13.5","+ 13.5",6.5,24
2015-11-08,"GreenBay","Carolina",29,37,110,-130,1.5,2,46,45,"+ 1.5","- 1.5","+ 2","- 2",4.5,22
2015-11-08,"Atlanta","SanFrancisco",16,17,355,-450,3,9,44.5,44,"+ 3","- 3","+ 9","- 9",7.5,23.5
2015-11-08,"NYGiants","TampaBay",32,18,107,-128,1.5,1.5,47.5,48.5,"+ 1.5","- 1.5","+ 1.5","- 1.5",0.5,24.5
2015-11-08,"Denver","Indianapolis",24,27,151,-171,3,3,45,45,"+ 3","- 3","+ 3","- 3",4.5,23.5
2015-11-08,"Philadelphia","Dallas",33,27,155,-175,1.5,3,45.5,44,"+ 1.5","- 1.5","+ 3","- 3",3,22
2015-11-09,"Chicago","SanDiego",22,19,-200,170,4.5,3.5,52,49.5,"- 4.5","+ 4.5","- 3.5","+ 3.5",0.5,26.5
2015-11-12,"Buffalo","NYJets",22,17,-140,120,3,2.5,44.5,41.5,"- 3","+ 3","- 2.5","+ 2.5",3,20.5
2015-11-15,"Detroit","GreenBay",18,16,-605,480,12,10.5,48,50,"- 12","+ 12","- 10.5","+ 10.5",6,24
2015-11-15,"Dallas","TampaBay",6,10,-105,-115,1,1,43.5,43.5,"+ 1","- 1","+ 1","- 1",0,21.5
2015-11-15,"Carolina","Tennessee",27,10,175,-205,6.5,3.5,42.5,42.5,"+ 6.5","- 6.5","+ 3.5","- 3.5",0.5,21.5
2015-11-15,"Chicago","St.Louis",37,13,-380,310,7,7.5,43,42,"- 7","+ 7","- 7.5","+ 7.5",7,23.5
2015-11-15,"NewOrleans","Washington",14,47,105,-125,0,2,50,51.5,"+ 0","- 0","+ 2","- 2",3,27.5
2015-11-15,"Miami","Philadelphia",20,19,-255,215,6,5.5,47,49,"- 6","+ 6","- 5.5","+ 5.5",3,24
2015-11-15,"Cleveland","Pittsburgh",9,30,-315,255,4.5,7,41,43,"- 4.5","+ 4.5","- 7","+ 7",3.5,21
2015-11-15,"Jacksonville","Baltimore",22,20,-220,185,6,4,50,47,"- 6","+ 6","- 4","+ 4",2.5,23.5
2015-11-15,"Minnesota","Oakland",30,14,-165,145,3,3,44,44.5,"- 3","+ 3","- 3","+ 3",3.5,23
2015-11-15,"KansasCity","Denver",29,13,-215,185,7,4,42.5,41.5,"- 7","+ 7","- 4","+ 4",6.5,21.5
2015-11-15,"NewEngland","NYGiants",27,26,280,-340,7,7,54,52.5,"+ 7","- 7","+ 7","- 7",7,27.5
2015-11-15,"Arizona","Seattle",39,32,-160,140,3.5,3,45,43.5,"- 3.5","+ 3.5","- 3","+ 3",4.5,23.5
2015-11-16,"Houston","Cincinnati",10,6,-545,420,12,10,48,47,"- 12","+ 12","- 10","+ 10",4,23
2015-11-19,"Tennessee","Jacksonville",13,19,-145,125,3,2.5,44,42,"- 3","+ 3","- 2.5","+ 2.5",2.5,21.5
2015-11-22,"Washington","Carolina",16,44,-330,270,7.5,7,46,44,"- 7.5","+ 7.5","- 7","+ 7",0.5,22
2015-11-22,"Oakland","Detroit",13,18,105,-125,0,1.5,48.5,50,"+ 0","- 0","+ 1.5","- 1.5",3,24.5
2015-11-22,"Dallas","Miami",24,14,115,-135,1.5,2.5,46.5,45.5,"+ 1.5","- 1.5","+ 2.5","- 2.5",0.5,23
2015-11-22,"Indianapolis","Atlanta",24,21,-195,170,6.5,3.5,46,47.5,"- 6.5","+ 6.5","- 3.5","+ 3.5",0.5,23.5
2015-11-22,"St.Louis","Baltimore",13,16,-155,135,1.5,3,42.5,41,"- 1.5","+ 1.5","- 3","+ 3",3,20.5
2015-11-22,"NYJets","Houston",17,24,170,-200,3,4,40.5,40.5,"+ 3","- 3","+ 4","- 4",3.5,20
2015-11-22,"GreenBay","Minnesota",30,13,-115,-105,0,1,45,45,"- 0","+ 0","- 1","+ 1",0.5,23
2015-11-22,"TampaBay","Philadelphia",45,17,-310,250,4,7,45,46,"- 4","+ 4","- 7","+ 7",7,24
2015-11-22,"Denver","Chicago",17,15,115,-135,0,2,43,41.5,"+ 0","- 0","+ 2","- 2",0.5,20.5
2015-11-22,"Cincinnati","Arizona",31,34,-215,185,3.5,4,47,48,"- 3.5","+ 3.5","- 4","+ 4",3.5,24
2015-11-22,"SanFrancisco","Seattle",13,29,-1105,805,11.5,14,41.5,40,"- 11.5","+ 11.5","- 14","+ 14",7,20.5
2015-11-22,"KansasCity","SanDiego",33,3,155,-175,3,3,46,46,"+ 3","- 3","+ 3","- 3",0,23
2015-11-23,"Buffalo","NewEngland",13,20,-350,290,9.5,7,49.5,47.5,"- 9.5","+ 9.5","- 7","+ 7",2.5,23.5
2015-11-26,"Philadelphia","Detroit",14,45,-155,135,0,3,47,47,"- 0","+ 0","- 3","+ 3",0,24
2015-11-26,"Carolina","Dallas",33,14,100,-120,1,1,47,44.5,"+ 1","- 1","+ 1","- 1",3,22
2015-11-26,"Chicago","GreenBay",17,13,-450,375,9,8,48,45,"- 9","+ 9","- 8","+ 8",6.5,23.5
2015-11-29,"NewOrleans","Houston",6,24,-180,160,3,3.5,49,51.5,"- 3","+ 3","- 3.5","+ 3.5",0,24.5
2015-11-29,"Minnesota","Atlanta",20,10,-130,110,2,2,44,45,"- 2","+ 2","- 2","+ 2",1,21.5
2015-11-29,"St.Louis","Cincinnati",7,31,-480,390,9,9.5,42.5,42,"- 9","+ 9","- 9.5","+ 9.5",3.5,20.5
2015-11-29,"TampaBay","Indianapolis",12,25,-135,115,2.5,2.5,47,46.5,"- 2.5","+ 2.5","- 2.5","+ 2.5",0.5,24
2015-11-29,"NYGiants","Washington",14,20,-105,-115,0,1,47,48,"+ 0","- 0","+ 1","- 1",1,24
2015-11-29,"Oakland","Tennessee",24,21,100,-120,2,1,45,45,"+ 2","- 2","+ 1","- 1",0,23.5
2015-11-29,"Buffalo","KansasCity",22,30,-220,190,5.5,4.5,42.5,40.5,"- 5.5","+ 5.5","- 4.5","+ 4.5",3.5,21.5
2015-11-29,"Miami","NYJets",20,38,-210,180,3,4.5,43.5,44,"- 3","+ 3","- 4.5","+ 4.5",0.5,21.5
2015-11-29,"SanDiego","Jacksonville",31,25,-240,200,3.5,5.5,48.5,47.5,"- 3.5","+ 3.5","- 5.5","+ 5.5",5.5,25.5
2015-11-29,"Arizona","SanFrancisco",19,13,360,-430,10.5,8.5,45,45,"+ 10.5","- 10.5","+ 8.5","- 8.5",5,21.5
2015-11-29,"Pittsburgh","Seattle",30,39,-150,130,4,3,44,46.5,"- 4","+ 4","- 3","+ 3",1.5,24.5
2015-11-29,"NewEngland","Denver",24,30,115,-135,3,2.5,44.5,42.5,"+ 3","- 3","+ 2.5","- 2.5",0.5,21
2015-11-30,"Baltimore","Cleveland",33,27,-260,220,0,6,41.5,41,"- 0","+ 0","- 6","+ 6",7,22.5
2015-12-03,"GreenBay","Detroit",27,23,120,-140,3,2.5,47,46.5,"+ 3","- 3","+ 2.5","- 2.5",3.5,22.5
2015-12-06,"SanFrancisco","Chicago",26,20,-275,235,7,6.5,42,43,"- 7","+ 7","- 6.5","+ 6.5",3.5,21.5
2015-12-06,"Cincinnati","Cleveland",37,3,290,-350,7.5,7.5,43.5,44.5,"+ 7.5","- 7.5","+ 7.5","- 7.5",3,21
2015-12-06,"Jacksonville","Tennessee",39,42,-145,125,2,3,43,43.5,"- 2","+ 2","- 3","+ 3",0.5,23.5
2015-12-06,"Houston","Buffalo",21,30,-150,130,3,3,42.5,42,"- 3","+ 3","- 3","+ 3",0.5,21
2015-12-06,"Baltimore","Miami",13,15,-170,150,3.5,3,43.5,43.5,"- 3.5","+ 3.5","- 3","+ 3",1.5,21
2015-12-06,"Carolina","NewOrleans",41,38,240,-280,6,6,49.5,50.5,"+ 6","- 6","+ 6","- 6",6.5,25.5
2015-12-06,"Seattle","Minnesota",38,7,130,-150,0,3,41,43.5,"+ 0","- 0","+ 3","- 3",0,20.5
2015-12-06,"Arizona","St.Louis",27,3,175,-200,6,3.5,44.5,43.5,"+ 6","- 6","+ 3.5","- 3.5",1.5,21
2015-12-06,"Atlanta","TampaBay",19,23,-115,-105,1,1,45,46.5,"- 1","+ 1","- 1","+ 1",0,23.5
2015-12-06,"NYJets","NYGiants",23,20,125,-145,0,2.5,45,46.5,"+ 0","- 0","+ 2.5","- 2.5",3,23
2015-12-06,"Denver","SanDiego",17,3,220,-260,4.5,6,43.5,45,"+ 4.5","- 4.5","+ 6","- 6",1,23
2015-12-06,"KansasCity","Oakland",34,20,135,-155,3,3,44,46,"+ 3","- 3","+ 3","- 3",3.5,23
2015-12-06,"Philadelphia","NewEngland",35,28,-500,400,9.5,9.5,48,49,"- 9.5","+ 9.5","- 9.5","+ 9.5",6.5,24
2015-12-06,"Indianapolis","Pittsburgh",10,45,-420,350,7,9.5,47,50.5,"- 7","+ 7","- 9.5","+ 9.5",3.5,26
2015-12-07,"Dallas","Washington",19,16,-130,110,5,2,42,43.5,"- 5","+ 5","- 2","+ 2",0,20.5
2015-12-10,"Minnesota","Arizona",20,23,-500,400,7,10,45,47,"- 7","+ 7","- 10","+ 10",6.5,24
2015-12-13,"Pittsburgh","Cincinnati",33,20,-120,100,3,1,47,49.5,"- 3","+ 3","- 1","+ 1",0,23
2015-12-13,"Buffalo","Philadelphia",20,23,-120,100,1,1,47,48.5,"- 1","+ 1","- 1","+ 1",0.5,24
2015-12-13,"Atlanta","Carolina",0,38,-400,330,7,8.5,47,45.5,"- 7","+ 7","- 8.5","+ 8.5",3,20.5
2015-12-13,"SanFrancisco","Cleveland",10,24,-145,125,0,2.5,40.5,43,"- 0","+ 0","- 2.5","+ 2.5",0,20.5
2015-12-13,"Washington","Chicago",24,21,-210,180,3,4,44,43.5,"- 3","+ 3","- 4","+ 4",4,22
2015-12-13,"Detroit","St.Louis",14,21,140,-160,1.5,3,41.5,41.5,"+ 1.5","- 1.5","+ 3","- 3",3.5,19.5
2015-12-13,"SanDiego","KansasCity",3,10,-750,525,10,12.5,46.5,41.5,"- 10","+ 10","- 12.5","+ 12.5",6,20
2015-12-13,"NewOrleans","TampaBay",24,17,-250,210,4.5,6,50.5,51.5,"- 4.5","+ 4.5","- 6","+ 6",4.5,26.5
2015-12-13,"Indianapolis","Jacksonville",16,51,-120,100,0,1,46,46,"- 0","+ 0","- 1","+ 1",0.5,22
2015-12-13,"Tennessee","NYJets",8,30,-360,300,7,8,43.5,43,"- 7","+ 7","- 8","+ 8",2.5,20
2015-12-13,"NewEngland","Houston",27,6,190,-220,3,4.5,44.5,46.5,"+ 3","- 3","+ 4.5","- 4.5",1,23.5
2015-12-13,"Oakland","Denver",15,12,-260,220,8,6,44,43,"- 8","+ 8","- 6","+ 6",3,20.5
2015-12-13,"Dallas","GreenBay",7,28,-275,235,7,6.5,43.5,42.5,"- 7","+ 7","- 6.5","+ 6.5",2.5,21
2015-12-13,"Seattle","Baltimore",35,6,400,-500,10,10.5,42,42,"+ 10","- 10","+ 10.5","- 10.5",4,21
2015-12-14,"NYGiants","Miami",31,24,110,-130,0,2,47.5,48,"+ 0","- 0","+ 2","- 2",2.5,24.5
2015-12-17,"TampaBay","St.Louis",23,31,-110,-110,1,0,42,41.5,"+ 1","- 1","+ 0","- 0",3,21
2015-12-19,"NYJets","Dallas",19,16,140,-160,3,3,42,41,"+ 3","- 3","+ 3","- 3",3.5,21
2015-12-20,"Chicago","Minnesota",17,38,-200,170,5,4,43,44,"- 5","+ 5","- 4","+ 4",0.5,21.5
2015-12-20,"Atlanta","Jacksonville",23,17,-130,110,3,2,47,48,"- 3","+ 3","- 2","+ 2",4,24
2015-12-20,"Houston","Indianapolis",16,10,-140,120,1,2.5,42,42,"- 1","+ 1","- 2.5","+ 2.5",0,20
2015-12-20,"KansasCity","Baltimore",34,14,230,-290,7,6.5,43,41,"+ 7","- 7","+ 6.5","- 6.5",3,21.5
2015-12-20,"Buffalo","Washington",25,35,116,-137,1,2.5,44,46,"+ 1","- 1","+ 2.5","- 2.5",3.5,21.5
2015-12-20,"Tennessee","NewEngland",16,33,-1100,750,13.5,14.5,46.5,48,"- 13.5","+ 13.5","- 14.5","+ 14.5",7,20.5
